NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SORBS2	NNN	1279	0.7811291813850403	-0.0044898316	Yes	
row_1	BRCA2	NNN	1918	0.6882147789001465	-1.07758475E-4	Yes	
row_2	ARHGAP10	NNN	3330	0.594666600227356	-0.010984361	Yes	
row_3	NUSAP1	NNN	3370	0.5910447835922241	0.0014589007	Yes	
row_4	KIF15	NNN	3498	0.5800371766090393	0.012157144	Yes	
row_5	OPHN1	NNN	3802	0.5571227073669434	0.019345408	Yes	
row_6	PLEKHG2	NNN	4069	0.535966157913208	0.026695507	Yes	
row_7	TUBGCP5	NNN	4075	0.5353615283966064	0.03848369	Yes	
row_8	RASAL2	NNN	4363	0.5116472840309143	0.04493627	Yes	
row_9	PLK1	NNN	4892	0.47952350974082947	0.046566013	Yes	
row_10	ABL1	NNN	4977	0.47381260991096497	0.055641755	Yes	
row_11	NEDD9	NNN	5027	0.47170591354370117	0.06526771	Yes	
row_12	ESPL1	NNN	5631	0.4484594166278839	0.064929344	Yes	
row_13	ARHGEF3	NNN	6137	0.43622228503227234	0.06599101	Yes	
row_14	WASF1	NNN	6319	0.42783430218696594	0.072392635	Yes	
row_15	PIF1	NNN	6328	0.4273407459259033	0.08173393	Yes	
row_16	KIF23	NNN	6475	0.4201747477054596	0.08856262	Yes	
row_17	MARK4	NNN	7443	0.4100573658943176	0.08116434	Yes	
row_18	KIF2C	NNN	7562	0.4050337076187134	0.08813479	Yes	
row_19	CENPJ	NNN	7614	0.40275049209594727	0.096197315	Yes	
row_20	AURKA	NNN	7648	0.4011993110179901	0.10453244	Yes	
row_21	NDC80	NNN	7918	0.3910524547100067	0.10861742	Yes	
row_22	TUBD1	NNN	7956	0.38929441571235657	0.116620295	Yes	
row_23	SHROOM2	NNN	8164	0.3798925578594208	0.12151521	Yes	
row_24	KIF1B	NNN	8181	0.37883830070495605	0.12964435	Yes	
row_25	NEK2	NNN	8309	0.3734528422355652	0.13576087	Yes	
row_26	APC	NNN	8355	0.37150782346725464	0.14323282	Yes	
row_27	MYH10	NNN	8549	0.3633163869380951	0.14799888	Yes	
row_28	TTK	NNN	8552	0.36329588294029236	0.1560221	Yes	
row_29	DOCK2	NNN	9297	0.3571428656578064	0.15125364	Yes	
row_30	BIRC5	NNN	10562	0.35185062885284424	0.13749893	Yes	
row_31	BUB1	NNN	10675	0.34766697883605957	0.1432994	Yes	
row_32	CDC42EP4	NNN	10680	0.34753701090812683	0.150939	Yes	
row_33	FGD4	NNN	10745	0.34489402174949646	0.15749665	Yes	
row_34	RACGAP1	NNN	11020	0.3415274918079376	0.16039796	Yes	
row_35	RAPGEF5	NNN	11111	0.3380860984325409	0.16636117	Yes	
row_36	CCNB2	NNN	11156	0.336460679769516	0.17307289	Yes	
row_37	PKD2	NNN	11377	0.3303842842578888	0.17664807	Yes	
