NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	AIMP2	NNN	8801	0.27121663093566895	-0.13235834	No	
row_1	DHX15	NNN	11369	0.18014955520629883	-0.16435637	No	
row_2	COPS5	NNN	12140	0.15567487478256226	-0.16730857	No	
row_3	HNRNPU	NNN	13857	0.11107474565505981	-0.1893103	No	
row_4	MYC	NNN	14033	0.10698552429676056	-0.18529907	No	
row_5	HDDC2	NNN	14169	0.10371179133653641	-0.18081976	No	
row_6	EIF4A1	NNN	14228	0.10225744545459747	-0.17512238	No	
row_7	XPOT	NNN	14239	0.1020137220621109	-0.16862233	No	
row_8	PCBP1	NNN	14320	0.10011138767004013	-0.16344047	No	
row_9	DDX18	NNN	14435	0.09771832078695297	-0.15899493	No	
row_10	FAM120A	NNN	14741	0.09127967804670334	-0.15822773	No	
row_11	TRA2B	NNN	14872	0.08813142031431198	-0.15468194	No	
row_12	HNRNPR	NNN	15008	0.08462921530008316	-0.15145041	No	
row_13	CSTF2	NNN	15044	0.08390669524669647	-0.14656071	No	
row_14	NCBP1	NNN	15408	0.0799877718091011	-0.14752102	No	
row_15	MCM2	NNN	16500	0.061626333743333817	-0.16209733	No	
row_16	HSPD1	NNN	16863	0.05325665324926376	-0.16478851	No	
row_17	CUL1	NNN	16883	0.05279936268925667	-0.16166005	No	
row_18	USP1	NNN	17174	0.046739403158426285	-0.16354948	No	
row_19	PSMD7	NNN	17277	0.04454008489847183	-0.16237655	No	
row_20	RPS5	NNN	17278	0.04444624111056328	-0.15947026	No	
row_21	CANX	NNN	17299	0.04404459521174431	-0.15693131	No	
row_22	XPO1	NNN	17310	0.04380226880311966	-0.15423766	No	
row_23	SRSF7	NNN	17382	0.04260817915201187	-0.1526624	No	
row_24	PABPC4	NNN	17429	0.041466303169727325	-0.15073544	No	
row_25	RPS3	NNN	17447	0.040981318801641464	-0.14834562	No	
row_26	TARDBP	NNN	17461	0.040695492178201675	-0.14590628	No	
row_27	PGK1	NNN	17521	0.03966665267944336	-0.14431871	No	
row_28	CNBP	NNN	17818	0.0338267982006073	-0.14715482	No	
row_29	EEF1B2	NNN	17852	0.03327063098549843	-0.14554207	No	
row_30	RPL6	NNN	17856	0.033177509903907776	-0.14342378	No	
row_31	TXNL4A	NNN	18103	0.028603848069906235	-0.1457487	No	
row_32	DDX21	NNN	18168	0.02737623080611229	-0.14505006	No	
row_33	RPLP0	NNN	18234	0.02574472315609455	-0.14447515	No	
row_34	CDK4	NNN	18247	0.025474414229393005	-0.14301406	No	
row_35	RPS2	NNN	18267	0.02516007237136364	-0.14169289	No	
row_36	MCM5	NNN	18272	0.025038186460733414	-0.14012389	No	
row_37	EIF4H	NNN	18295	0.02450679987668991	-0.1388966	No	
row_38	SSBP1	NNN	18354	0.02325095422565937	-0.13836537	No	
row_39	PHB2	NNN	18486	0.020227935165166855	-0.13927677	No	
row_40	PABPC1	NNN	18611	0.01764930598437786	-0.1402374	No	
row_41	HNRNPD	NNN	18615	0.017577212303876877	-0.1391392	No	
row_42	RRM1	NNN	18807	0.013384995050728321	-0.1415213	No	
row_43	SMARCC1	NNN	18874	0.012046867981553078	-0.14185914	No	
row_44	IMPDH2	NNN	18986	0.009895877912640572	-0.14310506	No	
row_45	CYC1	NNN	19018	0.009220682084560394	-0.1430308	No	
row_46	HNRNPA1	NNN	19035	0.008805908262729645	-0.14272787	No	
row_47	PSMA6	NNN	19063	0.008361203595995903	-0.14264159	No	
row_48	RPL34	NNN	19114	0.007088428363204002	-0.14303079	No	
row_49	EIF1AX	NNN	19138	0.006415059324353933	-0.14300357	No	
row_50	TRIM28	NNN	19216	0.004292923957109451	-0.14403601	No	
row_51	HNRNPA2B1	NNN	19227	0.004068934358656406	-0.1439405	No	
row_52	HNRNPC	NNN	19265	0.002645884407684207	-0.14439848	No	
row_53	ETF1	NNN	20200	0.0	-0.16032699	No	
row_54	SERBP1	NNN	39737	-1.1248442024225369E-4	-0.49348813	No	
row_55	MCM4	NNN	39742	-3.9753844612278044E-4	-0.49353033	No	
row_56	HNRNPA3	NNN	39743	-4.0137083851732314E-4	-0.4935041	No	
row_57	PSMD8	NNN	39773	-0.001474156859330833	-0.49390227	No	
row_58	RPS6	NNN	39891	-0.004653339274227619	-0.4955933	No	
row_59	EXOSC7	NNN	39954	-0.0064860740676522255	-0.49622655	Yes	
row_60	MCM7	NNN	39964	-0.006795040797442198	-0.4959357	Yes	
row_61	RPL18	NNN	39965	-0.006882475223392248	-0.4954857	Yes	
row_62	SNRPB2	NNN	39980	-0.007230536546558142	-0.49525166	Yes	
row_63	NAP1L1	NNN	40027	-0.00811159610748291	-0.49550572	Yes	
row_64	HDGF	NNN	40050	-0.008869946002960205	-0.49530092	Yes	
row_65	PSMC6	NNN	40073	-0.009548058733344078	-0.49505177	Yes	
row_66	GNL3	NNN	40119	-0.010553688742220402	-0.4951291	Yes	
row_67	APEX1	NNN	40165	-0.011748840101063251	-0.49512827	Yes	
row_68	SYNCRIP	NNN	40189	-0.012321602553129196	-0.49471483	Yes	
row_69	MAD2L1	NNN	40194	-0.012373881414532661	-0.49397394	Yes	
row_70	SRPK1	NNN	40205	-0.012641853652894497	-0.49331784	Yes	
row_71	UBA2	NNN	40421	-0.01734638772904873	-0.4958502	Yes	
row_72	PSMD14	NNN	40450	-0.01795501820743084	-0.49515367	Yes	
row_73	HDAC2	NNN	40521	-0.01958143152296543	-0.49506703	Yes	
row_74	HSP90AB1	NNN	40524	-0.019676001742482185	-0.49381453	Yes	
row_75	BUB3	NNN	40635	-0.02195926196873188	-0.4942546	Yes	
