NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FGF13	NNN	1273	0.6523483991622925	-1.6184314E-4	No	
row_1	CDKN1A	NNN	2793	0.4749082326889038	-0.010380091	No	
row_2	TCN2	NNN	3485	0.450386643409729	-0.0072875456	No	
row_3	SLC19A2	NNN	3555	0.4419456124305725	0.0061338176	No	
row_4	HSPA4L	NNN	3717	0.428629606962204	0.01754636	No	
row_5	FOS	NNN	4077	0.3976686894893646	0.024559509	No	
row_6	CEBPA	NNN	4840	0.35153552889823914	0.023176022	No	
row_7	TSPYL2	NNN	5078	0.3493202328681946	0.030672751	No	
row_8	FOXO3	NNN	5245	0.33707866072654724	0.03897596	No	
row_9	MXD1	NNN	5278	0.3352966010570526	0.049505558	No	
row_10	EPHX1	NNN	5280	0.3351985514163971	0.06056059	No	
row_11	BTG2	NNN	6596	0.2983871102333069	0.04799063	No	
row_12	NOTCH1	NNN	6926	0.2780376970767975	0.05156382	No	
row_13	TRAFD1	NNN	8749	0.2720848023891449	0.029478638	No	
row_14	PPP1R15A	NNN	8919	0.26529577374458313	0.035359595	No	
row_15	NDRG1	NNN	9062	0.2584732472896576	0.041475657	No	
row_16	CTSF	NNN	9254	0.25060340762138367	0.04649612	No	
row_17	ANKRA2	NNN	9360	0.24450278282165527	0.052781716	No	
row_18	IL1A	NNN	9614	0.23781058192253113	0.056322258	No	
row_19	AK1	NNN	9776	0.2307741791009903	0.061199352	No	
row_20	SAT1	NNN	9913	0.2250794619321823	0.06631469	No	
row_21	MXD4	NNN	10048	0.22054482996463776	0.07131436	No	
row_22	GLS2	NNN	10478	0.20454545319080353	0.07075459	No	
row_23	FBXW7	NNN	11297	0.18261215090751648	0.06283629	No	
row_24	PTPRE	NNN	11947	0.16193322837352753	0.057117075	No	
row_25	DCXR	NNN	12073	0.15772829949855804	0.06019531	No	
row_26	APAF1	NNN	12190	0.15407070517539978	0.06330621	No	
row_27	CCP110	NNN	12770	0.13940724730491638	0.05803672	No	
row_28	XPC	NNN	12782	0.13903407752513885	0.062441617	No	
row_29	JUN	NNN	12822	0.1382191926240921	0.066342086	No	
row_30	SERTAD3	NNN	13002	0.13385826349258423	0.067710936	No	
row_31	DDIT4	NNN	13027	0.13256503641605377	0.07168045	No	
row_32	ACVR1B	NNN	13073	0.13112884759902954	0.07524439	No	
row_33	POM121	NNN	13111	0.12995313107967377	0.078905925	No	
row_34	RCHY1	NNN	13281	0.12526410818099976	0.08016144	No	
row_35	TM7SF3	NNN	13353	0.12324674427509308	0.08302162	No	
row_36	PROCR	NNN	13503	0.11969363689422607	0.08443421	No	
row_37	KLF4	NNN	13595	0.11787594109773636	0.0867759	No	
row_38	RALGDS	NNN	13695	0.11502300202846527	0.08888692	No	
row_39	CDKN2AIP	NNN	13806	0.11215807497501373	0.090715714	No	
row_40	ADA	NNN	13817	0.11182108521461487	0.09423878	No	
row_41	RNF19B	NNN	14130	0.10485492646694183	0.09238142	No	
row_42	ABCC5	NNN	14357	0.0995079055428505	0.091814086	No	
row_43	APP	NNN	14468	0.09686373174190521	0.09313768	No	
row_44	VWA5A	NNN	14500	0.09625481069087982	0.09578844	No	
row_45	MKNK2	NNN	15003	0.08478549867868423	0.090027876	No	
row_46	SESN1	NNN	15412	0.07992894947528839	0.08570998	No	
row_47	ZMAT3	NNN	15834	0.07127325236797333	0.08088447	No	
row_48	DNTTIP2	NNN	15908	0.0693717896938324	0.08193097	No	
row_49	BMP2	NNN	16096	0.06516071408987045	0.08089421	No	
row_50	IP6K2	NNN	16606	0.05937064066529274	0.074174784	No	
row_51	NOL8	NNN	16688	0.0574507899582386	0.07469108	No	
row_52	DDIT3	NNN	16805	0.05494505539536476	0.074527726	No	
row_53	CDH13	NNN	16832	0.054304637014865875	0.075878076	No	
row_54	PDGFA	NNN	16843	0.05397408828139305	0.077490374	No	
row_55	RRP8	NNN	16855	0.05368829146027565	0.079076186	No	
row_56	CDKN2A	NNN	16924	0.05198291689157486	0.07963358	No	
row_57	BAK1	NNN	16964	0.051232967525720596	0.08066077	No	
row_58	CCNK	NNN	17517	0.03979762643575668	0.07256149	No	
row_59	SLC35D1	NNN	17594	0.03849707543849945	0.07253699	No	
row_60	PRKAB1	NNN	17662	0.03707810491323471	0.07261911	No	
row_61	SLC3A2	NNN	17729	0.035709962248802185	0.07267309	No	
row_62	NUPR1	NNN	17745	0.03528981655836105	0.073582955	No	
row_63	TXNIP	NNN	17842	0.03345427289605141	0.073050804	No	
row_64	POLH	NNN	17878	0.03273191675543785	0.07353509	No	
row_65	SEC61A1	NNN	17912	0.03231850266456604	0.07403983	No	
row_66	CSRNP2	NNN	18131	0.02808212861418724	0.071249634	No	
row_67	IRAK1	NNN	18322	0.02381162904202938	0.0687959	No	
row_68	KIF13B	NNN	18370	0.02286759577691555	0.0687497	No	
row_69	INHBB	NNN	18416	0.021884087473154068	0.068705134	No	
row_70	TGFA	NNN	18516	0.019447287544608116	0.06765915	No	
row_71	F2R	NNN	18518	0.019433647394180298	0.06828402	No	
row_72	FUCA1	NNN	18538	0.018890434876084328	0.068583965	No	
row_73	CD82	NNN	18690	0.01586116850376129	0.066532716	No	
row_74	IER5	NNN	18815	0.01324812974780798	0.06485562	No	
row_75	TNNI1	NNN	18843	0.012866700999438763	0.06482016	No	
row_76	SP1	NNN	18866	0.012226096354424953	0.06484882	No	
row_77	TNFSF9	NNN	18877	0.01198660023510456	0.06507421	No	
row_78	ZFP36L1	NNN	19145	0.006230301223695278	0.060726568	No	
row_79	CDK5R1	NNN	19149	0.006188118830323219	0.060879808	No	
row_80	SLC7A11	NNN	19237	0.0037349744234234095	0.059519473	No	
row_81	GADD45A	NNN	19310	0.0013742361916229129	0.058336973	No	
row_82	DRAM1	NNN	29839	0.0	-0.12120837	No	
row_83	RB1	NNN	39768	-0.001252191374078393	-0.2904799	No	
row_84	NINJ1	NNN	39781	-0.001704739173874259	-0.29062825	No	
row_85	ISCU	NNN	39814	-0.002663825172930956	-0.291086	No	
row_86	RPL36	NNN	39824	-0.0031851190142333508	-0.29113427	No	
row_87	CDKN2B	NNN	39828	-0.0032826445531100035	-0.291077	No	
row_88	WWP1	NNN	39910	-0.005055611953139305	-0.29229137	No	
row_89	RAB40C	NNN	39942	-0.006081668194383383	-0.29261917	No	
row_90	RPL18	NNN	39965	-0.006882475223392248	-0.29276702	No	
row_91	HDAC3	NNN	39989	-0.007382616400718689	-0.2929154	No	
row_92	LDHB	NNN	40019	-0.007860717363655567	-0.29315034	No	
row_93	RPS12	NNN	40028	-0.008113297633826733	-0.29301876	No	
row_94	PRMT2	NNN	40147	-0.011344010941684246	-0.29465643	No	
row_95	EPHA2	NNN	40361	-0.016007540747523308	-0.2977602	No	
row_96	DDB2	NNN	40390	-0.016575437039136887	-0.2976902	No	
row_97	EI24	NNN	40393	-0.016590675339102745	-0.2971763	No	
row_98	FAS	NNN	40472	-0.018429016694426537	-0.2978978	No	
row_99	BAX	NNN	40652	-0.02224881201982498	-0.30021554	No	
row_100	TRIAP1	NNN	40723	-0.023807112127542496	-0.30062294	No	
row_101	PPM1D	NNN	40806	-0.025455739349126816	-0.30118054	No	
row_102	BTG1	NNN	41135	-0.032265160232782364	-0.30570853	No	
row_103	ERCC5	NNN	41363	-0.03666841238737106	-0.3083686	No	
row_104	TRAF4	NNN	41385	-0.03704216703772545	-0.30750316	No	
row_105	TAP1	NNN	41505	-0.03953148052096367	-0.30822682	No	
