NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	POLL	NNN	4533	0.36903586983680725	-0.053106938	No	
row_1	BOLA2	NNN	5216	0.3388829529285431	-0.042562395	No	
row_2	POLR2F	NNN	5238	0.3376702070236206	-0.020833272	No	
row_3	VPS37D	NNN	5968	0.32699054479599	-0.011867526	No	
row_4	REV3L	NNN	6165	0.31667518615722656	0.005506193	No	
row_5	AK1	NNN	9776	0.2307741791009903	-0.040915854	No	
row_6	SMAD5	NNN	10516	0.20288115739822388	-0.0402385	No	
row_7	ERCC8	NNN	10922	0.19000521302223206	-0.034711763	No	
row_8	GTF2B	NNN	11183	0.1866295337677002	-0.026934925	No	
row_9	NFX1	NNN	11808	0.16620296239852905	-0.026697008	No	
row_10	NT5C3A	NNN	12445	0.1465100795030594	-0.027951688	No	
row_11	GTF2H3	NNN	12601	0.14375101029872894	-0.021190256	No	
row_12	ERCC4	NNN	12688	0.1416490525007248	-0.013390504	No	
row_13	XPC	NNN	12782	0.13903407752513885	-0.0058810823	No	
row_14	POM121	NNN	13111	0.12995313107967377	-0.0029702114	No	
row_15	POLE4	NNN	13238	0.12664394080638885	0.0031664285	No	
row_16	TAF1C	NNN	13309	0.12442079931497574	0.010111933	No	
row_17	ERCC2	NNN	13396	0.12205342948436737	0.016629936	No	
row_18	HCLS1	NNN	13480	0.12036959081888199	0.023088923	No	
row_19	POLA1	NNN	13629	0.1169828251004219	0.028218733	No	
row_20	ADA	NNN	13817	0.11182108521461487	0.03234633	No	
row_21	POLR3C	NNN	14285	0.10091742873191833	0.030989317	No	
row_22	BCAM	NNN	14583	0.09397505968809128	0.032075126	No	
row_23	SNAPC4	NNN	14791	0.09011038392782211	0.034441814	No	
row_24	NT5C	NNN	14889	0.08769633620977402	0.038525075	No	
row_25	POLB	NNN	14954	0.08615294843912125	0.043069728	No	
row_26	EDF1	NNN	15033	0.08414400368928909	0.047244404	No	
row_27	MPG	NNN	15743	0.07326222211122513	0.039954614	No	
row_28	NME4	NNN	15855	0.07065849006175995	0.04268486	No	
row_29	SRSF6	NNN	16016	0.06661438196897507	0.044315588	No	
row_30	RNMT	NNN	16597	0.05968646705150604	0.038336065	No	
row_31	ZNF707	NNN	16622	0.05901729315519333	0.041787405	No	
row_32	RFC3	NNN	16656	0.05794813856482506	0.045015443	No	
row_33	NUDT21	NNN	16802	0.054988302290439606	0.04614132	No	
row_34	NELFE	NNN	16864	0.053246308118104935	0.048584674	No	
row_35	ELL	NNN	17280	0.0444350391626358	0.04441927	No	
row_36	AGO4	NNN	17375	0.0427878238260746	0.04561619	No	
row_37	NELFCD	NNN	17770	0.03474589064717293	0.041174877	No	
row_38	POLH	NNN	17878	0.03273191675543785	0.041492514	No	
row_39	SEC61A1	NNN	17912	0.03231850266456604	0.04304412	No	
row_40	STX3	NNN	17921	0.03210221976041794	0.045007598	No	
row_41	TAF6	NNN	17930	0.03195568919181824	0.04696149	No	
row_42	GTF2F1	NNN	17981	0.03075202740728855	0.048120942	No	
row_43	DGUOK	NNN	18023	0.030064275488257408	0.049388777	No	
row_44	NPR2	NNN	18064	0.029401591047644615	0.050630305	No	
row_45	LIG1	NNN	18152	0.027691179886460304	0.05095904	No	
row_46	RPA2	NNN	18383	0.022646712139248848	0.048520993	No	
row_47	BRF2	NNN	18459	0.02074688859283924	0.048599996	No	
row_48	AAAS	NNN	18543	0.018861252814531326	0.048419327	No	
row_49	RRM2B	NNN	18791	0.013820454478263855	0.045114268	No	
row_50	POLA2	NNN	18861	0.01229211874306202	0.044742484	No	
row_51	RAD52	NNN	18892	0.011591962538659573	0.044989493	No	
row_52	SAC3D1	NNN	18916	0.011034661903977394	0.045319334	No	
row_53	DDB1	NNN	18956	0.010504378005862236	0.045341834	No	
row_54	TAF10	NNN	18969	0.010271089151501656	0.04580918	No	
row_55	CLP1	NNN	18983	0.009951663203537464	0.046238586	No	
row_56	IMPDH2	NNN	18986	0.009895877912640572	0.046851795	No	
row_57	ADCY6	NNN	19048	0.008576328866183758	0.046373285	No	
row_58	SUPT5H	NNN	19101	0.007438717409968376	0.045973737	No	
row_59	ADRM1	NNN	19116	0.007009813562035561	0.046193678	No	
row_60	TAF9	NNN	19122	0.006859886925667524	0.046557177	No	
row_61	NUDT9	NNN	19196	0.0048971595242619514	0.04563353	No	
row_62	POLR2C	NNN	19244	0.0034299232065677643	0.045056965	No	
row_63	GTF2H5	NNN	19261	0.0027277686167508364	0.044962738	No	
row_64	CANT1	NNN	19298	0.0017953321803361177	0.044466704	No	
row_65	TSG101	NNN	19335	3.746721486095339E-4	0.043877747	No	
row_66	CMPK2	NNN	23466	0.0	-0.026500389	No	
row_67	PRIM1	NNN	39905	-0.0048824455589056015	-0.30629623	No	
row_68	POLR2A	NNN	40183	-0.012191271409392357	-0.31021908	No	
row_69	EIF1B	NNN	40195	-0.01241310779005289	-0.3095946	No	
row_70	POLD3	NNN	40212	-0.012753188610076904	-0.30903307	No	
row_71	PNP	NNN	40374	-0.016297737136483192	-0.31071058	No	
row_72	DDB2	NNN	40390	-0.016575437039136887	-0.309882	No	
row_73	POLR2K	NNN	40565	-0.02044668048620224	-0.31150967	No	
row_74	POLR2H	NNN	40735	-0.02398652397096157	-0.31282058	No	
row_75	GMPR2	NNN	40802	-0.02541630156338215	-0.3122828	No	
row_76	POLR2D	NNN	41021	-0.030077099800109863	-0.31403032	Yes	
row_77	GTF3C5	NNN	41029	-0.030332444235682487	-0.31216556	Yes	
row_78	TAF12	NNN	41035	-0.030432136729359627	-0.3102602	Yes	
row_79	VPS37B	NNN	41320	-0.0358867272734642	-0.31275243	Yes	
row_80	CETN2	NNN	41358	-0.03655676543712616	-0.31099176	Yes	
row_81	ERCC5	NNN	41363	-0.03666841238737106	-0.30866143	Yes	
row_82	NME3	NNN	41379	-0.03695060312747955	-0.3065001	Yes	
row_83	COX17	NNN	41510	-0.03959983214735985	-0.3061252	Yes	
row_84	GTF2H1	NNN	41547	-0.04039400443434715	-0.3040965	Yes	
row_85	DCTN4	NNN	41740	-0.04437725618481636	-0.3044656	Yes	
row_86	MRPL40	NNN	41921	-0.04844769462943077	-0.30436397	Yes	
row_87	SSRP1	NNN	41948	-0.0488613098859787	-0.301611	Yes	
row_88	TYMS	NNN	42064	-0.050917550921440125	-0.30024016	Yes	
row_89	USP11	NNN	42205	-0.05420035496354103	-0.29908064	Yes	
row_90	DAD1	NNN	42210	-0.054342836141586304	-0.29559422	Yes	
row_91	POLR2E	NNN	42219	-0.054421305656433105	-0.29217085	Yes	
row_92	RAD51	NNN	42256	-0.055273380130529404	-0.2891689	Yes	
row_93	UMPS	NNN	42452	-0.05965051054954529	-0.2885901	Yes	
row_94	RAE1	NNN	42511	-0.06055440753698349	-0.28561762	Yes	
row_95	ITPA	NNN	42538	-0.061086151748895645	-0.28206503	Yes	
row_96	SDCBP	NNN	42716	-0.06527040898799896	-0.2808119	Yes	
row_97	ERCC3	NNN	43042	-0.07186249643564224	-0.28164962	Yes	
row_98	DUT	NNN	43122	-0.07382209599018097	-0.27816713	Yes	
row_99	POLD1	NNN	43359	-0.07933179289102554	-0.27699965	Yes	
row_100	TP53	NNN	43421	-0.08087165653705597	-0.27274933	Yes	
row_101	APRT	NNN	43450	-0.08147513121366501	-0.2678972	Yes	
row_102	BCAP31	NNN	43483	-0.08218277245759964	-0.26306692	Yes	
row_103	ERCC1	NNN	43539	-0.08391322195529938	-0.2585154	Yes	
row_104	SURF1	NNN	44495	-0.09242479503154755	-0.26874378	Yes	
row_105	POLR2G	NNN	44713	-0.09807886928319931	-0.2660263	Yes	
row_106	NELFB	NNN	44890	-0.10227585583925247	-0.2623356	Yes	
row_107	TARBP2	NNN	44961	-0.10427550226449966	-0.2567078	Yes	
row_108	POLR1D	NNN	44991	-0.10489116609096527	-0.25034106	Yes	
row_109	GTF2A2	NNN	45005	-0.10518558323383331	-0.2436824	Yes	
row_110	SNAPC5	NNN	45114	-0.1070336401462555	-0.23852174	Yes	
row_111	ZWINT	NNN	45128	-0.10737838596105576	-0.23171966	Yes	
row_112	FEN1	NNN	45475	-0.11382956057786942	-0.23017016	Yes	
row_113	ARL6IP1	NNN	45495	-0.1143321692943573	-0.22301547	Yes	
row_114	RFC4	NNN	45660	-0.11825016885995865	-0.21807541	Yes	
row_115	UPF3B	NNN	45841	-0.12186369299888611	-0.21317165	Yes	
row_116	NCBP2	NNN	45936	-0.12390883266925812	-0.2066686	Yes	
row_117	CSTF3	NNN	46052	-0.12689773738384247	-0.20032792	Yes	
row_118	POLR2J	NNN	46064	-0.1270579844713211	-0.19220452	Yes	
row_119	CCNO	NNN	46104	-0.12812195718288422	-0.18448865	Yes	
row_120	RPA3	NNN	46137	-0.12912030518054962	-0.17658821	Yes	
row_121	GUK1	NNN	46225	-0.1318543255329132	-0.16944617	Yes	
row_122	RALA	NNN	46398	-0.1372089684009552	-0.16340235	Yes	
row_123	RBX1	NNN	46575	-0.14106078445911407	-0.15717474	Yes	
row_124	PCNA	NNN	46657	-0.14355260133743286	-0.14916527	Yes	
row_125	DGCR8	NNN	46718	-0.1451677829027176	-0.1406923	Yes	
row_126	GPX4	NNN	46800	-0.14767266809940338	-0.13241334	Yes	
row_127	VPS28	NNN	46926	-0.15099957585334778	-0.12466656	Yes	
row_128	RFC5	NNN	47088	-0.15389098227024078	-0.11734412	Yes	
row_129	POLR1C	NNN	47239	-0.15851424634456635	-0.10953182	Yes	
row_130	TMED2	NNN	47339	-0.16165322065353394	-0.100645125	Yes	
row_131	ALYREF	NNN	47435	-0.16451749205589294	-0.09150292	Yes	
row_132	POLR3GL	NNN	47478	-0.16568046808242798	-0.08138148	Yes	
row_133	RFC2	NNN	47627	-0.16968175768852234	-0.07280464	Yes	
row_134	POLD4	NNN	47693	-0.17261503636837006	-0.06262155	Yes	
row_135	SUPT4H1	NNN	47786	-0.17590056359767914	-0.05268365	Yes	
row_136	NME1	NNN	48087	-0.1846269816160202	-0.045719426	Yes	
row_137	TK2	NNN	48441	-0.19726154208183289	-0.038831938	Yes	
row_138	AK3	NNN	48652	-0.2060183882713318	-0.02893484	Yes	
row_139	MPC2	NNN	48662	-0.2063533365726471	-0.015590652	Yes	
row_140	HPRT1	NNN	48771	-0.20939138531684875	-0.0037347754	Yes	
row_141	PDE4B	NNN	50580	-0.27773764729499817	-0.016377583	Yes	
row_142	TAF13	NNN	50595	-0.27836933732032776	0.0015919626	Yes	
row_143	SF3A3	NNN	51283	-0.30669793486595154	0.009946081	Yes	
row_144	POLR2I	NNN	54054	-0.39628854393959045	-0.0113354875	Yes	
row_145	CDA	NNN	56968	-0.6127327680587769	-0.020896278	Yes	
row_146	PDE6G	NNN	58239	-0.8040367960929871	0.010053998	Yes	
