NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	UCP2	NNN	854	0.8024096488952637	0.006273589	Yes	
row_1	EPHX2	NNN	1481	0.6927033066749573	0.013586544	Yes	
row_2	MYLK	NNN	2425	0.6085836291313171	0.013308854	Yes	
row_3	CD302	NNN	2797	0.5726345181465149	0.021852534	Yes	
row_4	ACADL	NNN	3682	0.5175514817237854	0.02021702	Yes	
row_5	DHCR7	NNN	3769	0.5116633772850037	0.032037754	Yes	
row_6	ABCA1	NNN	3988	0.4978232681751251	0.041247934	Yes	
row_7	LIFR	NNN	4366	0.4823181927204132	0.047343865	Yes	
row_8	LPL	NNN	4424	0.4823181927204132	0.058897104	Yes	
row_9	CCNG2	NNN	4616	0.4807957112789154	0.06812555	Yes	
row_10	LEP	NNN	4811	0.47245800495147705	0.07708632	Yes	
row_11	PFKFB3	NNN	5547	0.46217918395996094	0.0765539	Yes	
row_12	PHYH	NNN	6018	0.43797242641448975	0.07991219	Yes	
row_13	CRAT	NNN	6158	0.43187278509140015	0.08875698	Yes	
row_14	ANGPTL4	NNN	6206	0.42989084124565125	0.09911927	Yes	
row_15	RREB1	NNN	6436	0.4206346869468689	0.10613734	Yes	
row_16	COL4A1	NNN	6737	0.40841224789619446	0.11162718	Yes	
row_17	RAB34	NNN	6738	0.4083977937698364	0.122232854	Yes	
row_18	ITSN1	NNN	6802	0.40534472465515137	0.13168484	Yes	
row_19	ITIH5	NNN	7577	0.3751557171344757	0.12822741	Yes	
row_20	COQ3	NNN	7846	0.36644458770751953	0.13317311	Yes	
row_21	MRAP	NNN	8044	0.36255696415901184	0.1392287	Yes	
row_22	CDKN2C	NNN	8209	0.35779228806495667	0.14572334	Yes	
row_23	CPT2	NNN	8800	0.34664449095726013	0.14466344	Yes	
row_24	SLC27A1	NNN	8955	0.3419247567653656	0.15091655	Yes	
row_25	ATL2	NNN	8959	0.3418058753013611	0.15974174	Yes	
row_26	ACLY	NNN	9209	0.33299633860588074	0.16414286	Yes	
row_27	PFKL	NNN	9358	0.3285597562789917	0.17015122	Yes	
row_28	G3BP2	NNN	10215	0.3219461739063263	0.16391355	Yes	
row_29	GPAM	NNN	10361	0.31870996952056885	0.16971728	Yes	
row_30	DGAT1	NNN	10571	0.3152533769607544	0.1743398	Yes	
row_31	OMD	NNN	10872	0.3057621419429779	0.17716391	Yes	
row_32	IDH3A	NNN	11037	0.30199506878852844	0.18220955	Yes	
row_33	ELOVL6	NNN	11477	0.2890811264514923	0.18222995	Yes	
row_34	BAZ2A	NNN	11697	0.2829747498035431	0.18584368	Yes	
row_35	CMPK1	NNN	11872	0.278445303440094	0.19010721	Yes	
row_36	CAT	NNN	11950	0.27699652314186096	0.19598737	Yes	
row_37	ESYT1	NNN	12053	0.274196058511734	0.20136845	Yes	
