NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CP	NNN	12	1.684352159500122	0.034703065	Yes	
row_1	NDST2	NNN	1474	0.6934043169021606	0.024157237	Yes	
row_2	STBD1	NNN	1949	0.6558431386947632	0.029665627	Yes	
row_3	NDST1	NNN	2280	0.6163879036903381	0.03681215	Yes	
row_4	RRAGD	NNN	2424	0.6085873246192932	0.04698617	Yes	
row_5	IGFBP3	NNN	2742	0.5762539505958557	0.05352263	Yes	
row_6	BCAN	NNN	2749	0.5754822492599487	0.06534701	Yes	
row_7	DPYSL4	NNN	2807	0.5718947649002075	0.07622727	Yes	
row_8	TKTL1	NNN	2820	0.5716921091079712	0.08787077	Yes	
row_9	ZNF292	NNN	2905	0.5657516717910767	0.09816325	Yes	
row_10	FOS	NNN	2994	0.5571677088737488	0.1082096	Yes	
row_11	VLDLR	NNN	3480	0.5322496294975281	0.110968955	Yes	
row_12	ATP7A	NNN	3943	0.5004189610481262	0.113460876	Yes	
row_13	NCAN	NNN	4026	0.4953993558883667	0.12232943	Yes	
row_14	KDM3A	NNN	4190	0.48674026131629944	0.12963712	Yes	
row_15	CCNG2	NNN	4616	0.4807957112789154	0.13235337	Yes	
row_16	PDK1	NNN	4969	0.4685610234737396	0.13606101	Yes	
row_17	PDK3	NNN	4972	0.4683840870857239	0.14573403	Yes	
row_18	CA12	NNN	4983	0.4679993689060211	0.15526265	Yes	
row_19	ACKR3	NNN	5107	0.4652908444404602	0.16280797	Yes	
row_20	PFKFB3	NNN	5547	0.46217918395996094	0.16489963	Yes	
row_21	EFNA3	NNN	5592	0.45933279395103455	0.17366879	Yes	
row_22	TGFBI	NNN	5715	0.4528389275074005	0.18097311	Yes	
row_23	FOXO3	NNN	5829	0.44787245988845825	0.188328	Yes	
row_24	GPC4	NNN	6092	0.43507495522499084	0.19287655	Yes	
row_25	ANGPTL4	NNN	6206	0.42989084124565125	0.19985877	Yes	
row_26	PRKCA	NNN	6428	0.4211081266403198	0.2048171	Yes	
row_27	BCL2	NNN	6489	0.41813093423843384	0.21245949	Yes	
row_28	MXI1	NNN	6676	0.41029641032218933	0.21779065	Yes	
row_29	PAM	NNN	6898	0.40105774998664856	0.22233345	Yes	
row_30	XPNPEP1	NNN	6983	0.39730289578437805	0.22913486	Yes	
row_31	KLHL24	NNN	7020	0.3955341577529907	0.23671824	Yes	
row_32	HK2	NNN	7267	0.3870166838169098	0.24054366	Yes	
row_33	WSB1	NNN	7483	0.3779573142528534	0.24471004	Yes	
row_34	GPC3	NNN	7485	0.3778718411922455	0.25252426	Yes	
row_35	FBP1	NNN	7757	0.37006306648254395	0.255572	Yes	
row_36	NEDD4L	NNN	7840	0.3667062819004059	0.2617734	Yes	
row_37	CXCR4	NNN	7889	0.36552295088768005	0.26853016	Yes	
row_38	BNIP3L	NNN	8326	0.35371366143226624	0.26842508	Yes	
row_39	HAS1	NNN	8607	0.3509400188922882	0.270923	Yes	
row_40	ALDOC	NNN	8703	0.34934160113334656	0.2765428	Yes	
row_41	AK4	NNN	8707	0.3492051064968109	0.28372884	Yes	
row_42	ERRFI1	NNN	8768	0.3475654721260071	0.28990877	Yes	
row_43	RORA	NNN	8988	0.3402728736400604	0.2932259	Yes	
row_44	EXT1	NNN	9020	0.3396851718425751	0.2997371	Yes	
row_45	GAPDH	NNN	9169	0.33444246649742126	0.3041443	Yes	
row_46	PFKL	NNN	9358	0.3285597562789917	0.30774736	Yes	
row_47	PPP1R3C	NNN	9802	0.3279237151145935	0.30698842	Yes	
